CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
10237,Male,26,33,84
10238,Male,35,69,98
10239,Female,31,39,72
10240,Female,34,94,64
10241,Female,41,116,48
10242,Male,40,84,74
10243,Male,43,104,36
10244,Male,36,94,84
10245,Female,35,101,75
10246,Male,39,84,67
10247,Female,49,29,25
10248,Male,26,20,84
10249,Male,38,61,70
10250,Female,49,32,11
10251,Male,23,34,68
10252,Male,27,112,78
10253,Male,32,32,13
10254,Male,45,128,36
10255,Female,34,66,58
10256,Male,35,24,32
10257,Male,47,96,27
10258,Female,51,114,25
10259,Female,23,66,76
10260,Female,32,36,35
10261,Female,30,27,73
10262,Male,26,50,82
10263,Female,35,52,62
10264,Female,26,46,37
10265,Female,22,72,49
10266,Male,56,29,31
10267,Male,58,122,37
10268,Male,39,71,91
10269,Female,32,93,76
10270,Female,61,101,23
10271,Male,34,98,97
10272,Male,55,109,27
10273,Female,25,56,51
10274,Female,52,15,29
10275,Male,31,49,55
10276,Female,54,88,24
10277,Male,20,33,65
10278,Male,32,35,31
10279,Male,38,102,72
10280,Female,67,95,25
10281,Male,55,119,38
10282,Male,37,115,80
10283,Male,26,52,47
10284,Male,35,64,53
10285,Male,67,40,1
10286,Male,26,39,15
10287,Male,57,123,26
10288,Female,27,44,16
10289,Female,37,42,70
10290,Female,64,37,22
10291,Female,62,110,31
10292,Male,40,29,33
10293,Female,44,103,71
10294,Female,25,48,61
10295,Male,49,101,24
10296,Male,26,65,55
10297,Female,18,62,54
10298,Female,31,100,77
10299,Male,36,31,15
10300,Female,30,75,48
10301,Female,22,62,31
10302,Female,24,47,52
10303,Female,24,32,8
10304,Male,30,47,52
10305,Female,39,102,68
10306,Female,27,37,100
10307,Female,31,61,65
10308,Female,30,87,85
10309,Female,41,43,37
10310,Male,36,95,74
10311,Female,20,62,51
10312,Female,54,117,49
10313,Male,33,73,75
10314,Male,47,21,24
10315,Male,29,34,87
10316,Female,46,103,34
10317,Male,48,120,26
10318,Male,35,108,77
10319,Female,18,42,51
10320,Male,43,39,9
10321,Female,51,127,43
10322,Female,37,97,74
10323,Male,40,54,58
10324,Male,42,32,19
10325,Female,50,20,31
10326,Male,32,84,67
10327,Female,61,117,18
10328,Male,32,80,62
10329,Male,48,96,18
10330,Female,32,47,29
10331,Female,32,49,89
10332,Female,53,117,32
10333,Female,50,26,24
10334,Female,27,35,61
10335,Male,33,32,11
10336,Female,30,41,77
10337,Male,34,124,80
10338,Male,53,97,31
10339,Male,33,89,68
10340,Male,26,58,57
10341,Female,48,40,25
10342,Male,41,103,25
10343,Female,26,41,4
10344,Male,26,35,86
10345,Male,35,55,70
10346,Male,33,123,43
10347,Male,55,124,40
10348,Female,20,55,48
10349,Male,58,104,38
10350,Male,55,83,37
10351,Male,49,118,30
10352,Female,23,51,79
10353,Female,27,33,16
10354,Male,29,64,61
10355,Female,69,140,35
10356,Female,34,24,13
10357,Male,26,26,79
10358,Female,28,93,88
10359,Female,45,34,16
10360,Female,30,55,59
10361,Male,22,62,61
10362,Female,32,79,50
10363,Male,29,67,59
10364,Male,34,63,64
10365,Male,39,33,14
10366,Male,37,102,82
10367,Female,32,82,56
10368,Male,28,105,90
10369,Male,26,32,70
10370,Female,27,51,49
10371,Female,23,93,86
10372,Female,27,57,43
10373,Male,46,105,24
10374,Male,47,113,32
10375,Female,36,85,80
10376,Male,42,106,26
10377,Male,67,18,18
10378,Male,51,99,18
10379,Female,34,34,74
10380,Male,28,38,53
10381,Female,26,30,91
10382,Male,21,23,73
10383,Male,29,103,91
10384,Male,36,51,84
10385,Male,29,64,56
10386,Female,69,23,22
10387,Male,62,35,29
10388,Male,27,53,43
10389,Male,28,65,76
10390,Female,23,70,21
10391,Female,30,61,40
10392,Male,43,120,22
10393,Male,18,40,73
10394,Female,54,119,36
10395,Female,39,38,1
10396,Male,25,42,91
10397,Male,43,131,41
10398,Female,30,40,65
10399,Female,68,120,51
10400,Female,40,110,33
10401,Male,41,25,37
10402,Male,27,83,68
10403,Male,42,39,24
10404,Female,25,26,20
10405,Female,36,69,17
10406,Male,39,22,36
10407,Female,32,109,81
10408,Female,37,101,34
10409,Female,28,37,78
10410,Male,43,17,23
10411,Female,24,24,61
10412,Female,22,24,80
10413,Male,35,100,88
10414,Male,40,81,81
10415,Female,30,61,54
10416,Female,22,61,41
10417,Female,22,47,78
10418,Male,46,35,1
10419,Female,52,126,25
10420,Female,42,108,17
10421,Female,35,37,27
10422,Female,49,106,24
10423,Male,27,26,74
10424,Female,27,125,91
10425,Male,30,34,88
10426,Female,44,73,44
10427,Male,45,85,77
10428,Female,23,59,70
10429,Male,58,29,20
10430,Female,32,79,47
10431,Male,43,20,20
10432,Female,46,40,25
10433,Female,18,46,51
10434,Male,46,107,41
10435,Male,27,50,71
10436,Male,39,103,78
10437,Male,45,107,88
10438,Male,52,84,22
10439,Male,47,90,28
10440,Male,44,90,77
10441,Male,23,50,67
10442,Male,30,34,86
10443,Female,29,68,36
10444,Female,27,66,36
10445,Female,44,98,59
10446,Male,18,29,57
10447,Female,51,122,75
10448,Female,18,32,66
10449,Female,45,106,31
10450,Female,47,51,68
10451,Male,21,44,82
10452,Male,42,85,46
10453,Female,23,51,29
10454,Female,32,51,41
10455,Male,47,57,49
10456,Female,50,105,29
10457,Male,33,123,100
10458,Female,33,91,94
10459,Female,44,30,20
10460,Male,51,92,40
10461,Male,35,132,33
10462,Male,34,115,36
10463,Male,31,53,53
10464,Male,29,83,63
10465,Male,48,18,12
10466,Female,36,120,73
10467,Female,53,126,28
10468,Female,27,58,79
10469,Female,20,40,71
10470,Female,44,120,24
10471,Male,49,114,35
10472,Male,24,68,67
10473,Male,24,74,74
10474,Male,52,34,31
10475,Female,26,45,73
10476,Male,59,103,33
10477,Female,39,128,85
10478,Female,49,27,6
10479,Male,38,124,16
10480,Male,39,98,89
10481,Female,40,90,78
10482,Female,31,53,75
10483,Male,22,38,82
10484,Male,29,93,67
10485,Female,45,25,32
10486,Male,25,75,18
10487,Male,33,16,22
10488,Female,23,57,71
10489,Female,19,38,80
10490,Male,30,117,77
10491,Male,36,105,73
10492,Female,38,38,13
10493,Female,36,118,68
10494,Male,45,29,6
10495,Female,27,36,63
10496,Male,38,24,2
10497,Male,36,96,32
10498,Male,60,126,28
10499,Female,40,110,77
10500,Male,40,28,19
10501,Male,58,19,15
10502,Male,48,28,37
10503,Female,27,40,59
10504,Female,33,86,74
10505,Female,26,59,70
10506,Female,49,91,42
10507,Female,58,130,20
10508,Male,54,96,12
10509,Female,20,39,76
10510,Female,44,95,84
10511,Female,38,16,33
10512,Male,55,125,19
10513,Female,33,68,91
10514,Female,52,121,25
10515,Female,30,37,80
10516,Male,54,102,17
10517,Male,28,55,89
10518,Female,59,106,32
10519,Female,24,32,63
10520,Female,30,51,80
10521,Female,52,113,39
10522,Female,36,55,78
10523,Female,30,56,58
10524,Female,49,128,36
10525,Male,61,130,28
10526,Female,21,32,82
10527,Female,56,120,39
10528,Male,38,15,17
10529,Male,31,60,40
10530,Female,62,36,17
10531,Female,27,46,93
10532,Female,26,43,74
10533,Female,18,84,24
10534,Male,47,25,34
10535,Female,63,116,34
10536,Male,47,112,29
10537,Male,26,88,99
10538,Male,60,27,11
10539,Male,53,107,33
10540,Female,43,147,36
10541,Female,39,22,15
10542,Male,38,47,90
10543,Male,18,36,81
10544,Male,30,44,75
10545,Female,25,65,56
10546,Female,54,114,32
10547,Male,39,66,21
10548,Male,36,60,58
10549,Female,33,82,79
10550,Male,55,34,9
10551,Female,48,107,7
10552,Female,49,119,41
10553,Female,60,110,28
10554,Male,35,118,28
10555,Male,27,24,98
10556,Female,58,80,27
10557,Female,55,33,23
10558,Female,41,37,66
10559,Male,29,130,72
10560,Male,28,65,41
10561,Female,51,22,14
10562,Male,40,70,74
10563,Female,37,39,32
10564,Female,37,85,74
10565,Male,60,45,17
10566,Female,29,48,72
10567,Male,26,58,58
10568,Male,53,105,26
10569,Male,29,82,51
10570,Male,57,112,30
10571,Male,26,55,76
10572,Female,42,54,22
10573,Male,37,101,65
10574,Male,41,99,80
10575,Male,27,89,44
10576,Male,34,44,34
10577,Male,23,67,36
10578,Female,18,70,60
10579,Male,34,36,24
10580,Male,27,54,76
10581,Female,46,98,31
10582,Male,34,52,41
10583,Female,48,107,37
10584,Female,53,107,20
10585,Male,44,93,27
10586,Female,34,118,85
10587,Female,55,36,16
10588,Female,28,46,40
10589,Female,25,66,46
10590,Female,46,34,39
10591,Female,24,48,88
10592,Male,37,53,77
10593,Female,61,83,44
10594,Male,37,114,70
10595,Male,18,58,37
10596,Female,32,50,71
10597,Male,43,113,22
10598,Female,18,23,73
10599,Male,53,37,13
10600,Female,34,98,17
10601,Male,53,38,19
10602,Female,30,108,86
10603,Female,22,50,64
10604,Male,34,63,69
10605,Female,51,126,26
10606,Female,27,96,72
10607,Female,21,31,79
10608,Female,28,57,45
10609,Female,30,49,90
10610,Female,34,56,54
10611,Male,53,91,10
10612,Female,18,38,91
10613,Male,32,34,37
10614,Female,28,76,75
10615,Male,43,108,82
10616,Male,53,116,18
10617,Female,40,52,50
10618,Male,41,39,43
10619,Female,29,30,20
10620,Male,41,25,2
10621,Male,35,101,70
10622,Male,22,130,73
10623,Female,19,35,82
10624,Male,36,69,73
10625,Female,28,59,42
10626,Female,33,61,72
10627,Female,39,67,45
10628,Female,39,120,30
10629,Female,43,115,80
10630,Female,52,102,14
10631,Male,54,101,17
10632,Female,30,39,62
10633,Male,37,97,73
10634,Female,40,102,85
10635,Male,37,70,83
10636,Male,33,60,55
10637,Male,52,99,41
10638,Male,20,40,89
10639,Male,27,48,93
10640,Female,36,98,95
10641,Male,44,107,24
10642,Male,28,45,28
10643,Male,64,109,13
10644,Male,37,48,38
10645,Male,44,102,89
10646,Male,61,15,38
10647,Female,22,57,46
10648,Male,30,75,48
10649,Female,38,58,35
10650,Female,27,54,75
10651,Male,35,59,56
10652,Male,26,47,47
10653,Male,37,50,46
10654,Female,56,98,22
10655,Male,39,99,71
10656,Female,28,59,35
10657,Male,45,109,39
10658,Male,42,78,38
10659,Female,47,110,21
10660,Male,32,107,15
10661,Male,49,95,38
10662,Male,55,37,20
10663,Female,36,57,44
10664,Male,41,104,32
10665,Male,48,110,15
10666,Female,34,29,22
10667,Male,24,20,15
10668,Male,29,116,84
10669,Female,30,37,70
10670,Female,56,27,15
10671,Female,24,45,53
10672,Female,46,84,74
10673,Male,43,108,85
10674,Female,50,38,7
10675,Male,34,17,33
10676,Male,31,51,80
10677,Female,32,56,30
10678,Female,23,46,50
10679,Male,49,26,37
10680,Male,32,94,84
10681,Male,59,96,21
10682,Male,24,38,46
10683,Female,36,97,99
10684,Female,31,27,70
10685,Female,60,125,36
10686,Male,26,106,69
10687,Female,52,105,33
10688,Male,38,24,35
10689,Female,24,50,88
10690,Female,34,84,78
10691,Male,26,51,90
10692,Male,54,24,18
10693,Male,22,52,56
10694,Male,42,32,24
10695,Male,38,49,60
10696,Male,20,47,63
10697,Female,33,57,37
10698,Male,51,121,35
10699,Female,32,49,77
10700,Female,43,125,92
10701,Male,49,34,21
10702,Female,48,120,26
10703,Male,34,30,18
10704,Female,35,29,61
10705,Female,42,33,13
10706,Male,43,106,31
10707,Male,28,43,82
10708,Male,41,119,30
10709,Female,28,35,76
10710,Female,41,24,34
10711,Female,57,106,25
10712,Female,38,73,70
10713,Female,37,60,62
10714,Female,24,22,66
10715,Male,33,53,65
10716,Female,30,35,27
10717,Female,31,97,85
10718,Male,33,40,39
10719,Female,42,23,10
10720,Female,35,102,79
10721,Male,24,41,49
10722,Female,42,112,69
10723,Male,53,109,42
10724,Male,23,60,32
10725,Female,28,27,92
10726,Female,45,86,65
10727,Female,48,65,77
10728,Male,43,118,19
10729,Female,29,34,20
10730,Female,29,39,74
10731,Female,41,85,92
10732,Male,28,35,40
10733,Female,29,30,51
10734,Male,28,33,73
10735,Female,41,123,90
10736,Female,31,86,72
10737,Female,26,42,89
10738,Female,57,100,44
10739,Male,41,105,89
10740,Male,40,17,26
10741,Female,36,28,22
10742,Male,30,38,69
10743,Male,36,94,83
10744,Female,45,105,38
10745,Male,45,92,34
10746,Male,52,128,26
10747,Male,35,64,55
10748,Male,41,42,63
10749,Female,45,107,42
10750,Male,42,35,1
10751,Male,57,98,33
10752,Male,33,38,97
10753,Male,63,109,27
10754,Male,23,36,68
10755,Female,37,35,18
10756,Male,21,32,76
10757,Female,27,29,30
10758,Female,21,23,70
10759,Female,24,109,76
10760,Male,25,43,77
10761,Female,32,28,2
10762,Female,47,125,8
10763,Male,30,18,86
10764,Female,46,108,71
10765,Female,29,51,75
10766,Male,22,35,75
10767,Male,58,111,24
10768,Male,23,118,83
10769,Female,39,126,20
10770,Male,59,132,9
10771,Female,60,117,49
10772,Female,22,51,83
10773,Male,41,99,25
10774,Female,39,101,86
10775,Female,22,98,73
10776,Male,47,17,30
10777,Male,44,88,82
10778,Female,26,34,69
10779,Female,23,32,80
10780,Male,35,107,59
10781,Male,18,73,41
10782,Male,66,113,25
10783,Female,18,69,53
10784,Female,29,48,93
10785,Male,24,43,72
10786,Female,46,44,31
10787,Female,40,109,71
10788,Female,31,15,11
10789,Female,23,54,66
10790,Female,36,125,59
10791,Male,18,34,69
10792,Female,32,121,66
10793,Female,18,66,19
10794,Male,31,17,30
10795,Female,50,16,16
10796,Male,28,97,87
10797,Female,52,115,23
10798,Female,34,126,50
10799,Male,25,17,91
10800,Male,47,36,14
10801,Female,41,117,82
10802,Male,38,77,53
10803,Female,53,18,39
10804,Male,35,72,68
10805,Female,27,62,62
10806,Male,52,28,27
10807,Female,39,103,93
10808,Female,23,98,72
10809,Male,21,38,75
10810,Female,42,122,46
10811,Female,24,43,80
10812,Female,26,21,79
10813,Female,48,27,35
10814,Male,24,55,64
10815,Male,30,35,80
10816,Female,45,128,34
10817,Female,27,62,53
10818,Male,23,27,49
10819,Female,31,69,81
10820,Female,44,114,31
10821,Male,62,104,34
10822,Female,25,21,23
10823,Male,26,64,51
10824,Male,46,27,25
10825,Male,32,41,71
10826,Male,49,122,23
10827,Male,37,19,30
10828,Male,45,59,53
10829,Male,29,49,44
10830,Female,55,107,25
10831,Female,19,94,84
10832,Female,35,36,11
10833,Male,29,107,71
10834,Female,55,85,79
10835,Female,44,100,42
10836,Female,35,52,47
10837,Female,47,96,26
10838,Female,43,53,40
10839,Male,26,30,100
10840,Female,46,124,37
10841,Male,27,34,63
10842,Female,34,104,26
10843,Male,26,65,44
10844,Female,42,108,78
10845,Female,33,33,27
10846,Male,37,29,39
10847,Male,53,102,51
10848,Male,18,65,67
10849,Female,25,36,35
10850,Male,41,31,9
10851,Male,51,110,35
10852,Male,26,103,69
10853,Female,31,41,74
10854,Male,29,25,58
10855,Female,37,100,92
10856,Male,36,127,44
10857,Male,25,15,62
10858,Female,63,15,35
10859,Female,30,57,36
10860,Female,28,28,68
10861,Male,24,73,68
10862,Male,24,130,73
10863,Male,48,32,18
10864,Male,41,97,34
10865,Male,54,45,15
10866,Female,36,54,40
10867,Female,37,23,21
10868,Male,26,37,72
10869,Female,55,107,31
10870,Male,42,84,81
10871,Male,26,34,31
10872,Female,18,33,87
10873,Male,48,113,17
10874,Male,32,85,82
10875,Female,26,58,42
10876,Female,47,94,64
10877,Female,43,103,28
10878,Male,56,115,31
10879,Male,39,27,4
10880,Male,29,87,61
10881,Female,30,84,90
10882,Male,43,35,5
10883,Female,42,129,83
10884,Male,40,30,65
10885,Female,50,123,22
10886,Male,34,31,85
10887,Female,54,34,11
10888,Female,19,80,73
10889,Female,22,40,44
10890,Female,35,33,31
10891,Male,25,66,48
10892,Male,61,26,30
10893,Male,29,61,27
10894,Female,42,100,62
10895,Male,22,43,68
10896,Female,37,25,21
10897,Female,26,41,10
10898,Male,36,87,78
10899,Female,69,33,12
10900,Female,29,71,78
10901,Female,35,105,42
10902,Male,53,124,31
10903,Female,27,52,63
10904,Female,27,36,99
10905,Female,21,39,95
10906,Female,44,98,20
10907,Female,20,108,24
10908,Female,50,97,32
10909,Male,37,46,34
10910,Male,30,74,79
10911,Male,59,25,28
10912,Female,19,51,68
10913,Male,31,113,56
10914,Female,25,60,43
10915,Female,25,55,41
10916,Male,47,15,22
10917,Female,52,38,15
10918,Male,63,118,33
10919,Female,24,54,51
10920,Male,32,125,96
10921,Female,19,64,78
10922,Male,63,119,31
10923,Female,34,106,81
10924,Female,42,23,30
10925,Male,19,41,92
10926,Male,33,98,74
10927,Male,37,62,46
10928,Male,37,108,49
10929,Female,48,105,28
10930,Male,35,73,77
10931,Female,36,41,63
10932,Male,46,107,83
10933,Male,30,86,91
10934,Male,18,43,75
10935,Female,25,111,41
10936,Male,36,15,20
10937,Male,34,52,68
10938,Male,40,21,21
10939,Female,52,23,22
10940,Female,37,50,13
10941,Male,30,28,81
10942,Male,33,44,58
10943,Female,41,116,86
10944,Female,37,106,86
10945,Female,44,55,73
10946,Female,28,41,63
10947,Male,42,31,7
10948,Female,33,57,35
10949,Male,32,94,73
10950,Male,21,50,37
10951,Male,63,37,33
10952,Male,26,29,68
10953,Female,24,95,74
10954,Male,39,25,23
10955,Female,30,52,64
10956,Female,32,63,10
10957,Male,44,105,26
10958,Male,26,43,71
10959,Female,43,125,28
10960,Female,27,57,61
10961,Male,26,111,85
10962,Male,67,117,35
10963,Male,64,124,34
10964,Male,42,74,86
10965,Male,37,55,4
10966,Female,55,23,15
10967,Male,58,25,33
10968,Female,34,117,48
10969,Male,30,45,51
10970,Male,41,17,14
10971,Female,38,87,89
10972,Male,18,35,26
10973,Male,40,91,78
10974,Female,23,37,74
10975,Female,37,23,54
10976,Female,53,124,43
10977,Female,38,67,50
10978,Male,29,36,77
10979,Male,52,107,30
10980,Female,42,117,16
10981,Male,26,39,84
10982,Male,50,119,33
10983,Male,26,70,46
10984,Male,31,86,86
10985,Male,39,83,83
10986,Female,24,108,81
10987,Female,40,30,13
10988,Female,41,34,17
10989,Male,29,62,66
10990,Female,30,41,100
10991,Male,21,47,87
10992,Male,26,41,66
10993,Female,36,55,59
10994,Female,50,108,13
10995,Female,32,54,62
10996,Male,24,107,83
10997,Female,33,59,40
10998,Female,18,30,74
10999,Male,35,120,85
11000,Male,37,92,12
11001,Male,41,136,38
11002,Male,44,34,16
11003,Female,57,132,38
11004,Male,42,116,89
11005,Male,51,28,20
11006,Female,41,52,48
11007,Male,22,23,62
11008,Male,32,78,70
11009,Female,33,27,81
11010,Male,42,107,100
11011,Male,46,100,10
11012,Male,18,50,66
11013,Male,40,46,55
11014,Female,25,93,80
11015,Female,28,52,20
11016,Female,26,81,73
11017,Female,25,41,82
11018,Female,31,78,47
11019,Male,42,87,76
11020,Male,32,54,58
11021,Male,20,58,77
11022,Female,30,28,11
11023,Male,24,73,28
11024,Female,39,121,8
11025,Female,36,121,31
11026,Female,70,106,48
11027,Male,66,41,19
11028,Female,47,117,24
11029,Female,38,56,73
11030,Male,58,22,19
11031,Male,31,98,98
11032,Female,40,27,21
11033,Male,59,114,27
11034,Female,33,26,56
11035,Female,24,33,81
11036,Male,22,68,40
11037,Male,19,29,97
11038,Male,31,107,84
11039,Male,28,64,30
11040,Female,27,47,58
11041,Male,38,119,37
11042,Female,24,56,71
11043,Female,31,73,77
11044,Female,26,35,88
11045,Female,36,80,62
11046,Male,29,33,66
11047,Female,59,35,23
11048,Male,38,132,90
11049,Male,66,118,44
11050,Male,41,15,23
11051,Female,40,38,31
11052,Male,59,24,23
11053,Female,18,55,83
11054,Female,26,64,75
11055,Male,19,46,62
11056,Male,37,86,73
11057,Male,63,127,37
11058,Female,31,64,41
11059,Male,50,33,2
11060,Male,20,39,59
11061,Female,26,29,86
11062,Female,28,22,29
11063,Male,34,50,67
11064,Female,18,71,54
11065,Male,37,15,13
11066,Male,51,29,15
11067,Male,42,43,36
11068,Female,37,127,70
11069,Female,45,113,32
11070,Female,33,111,25
11071,Female,34,90,100
11072,Female,27,52,72
11073,Male,38,115,74
11074,Male,38,28,5
11075,Female,41,69,95
11076,Female,69,109,38
11077,Male,50,113,23
11078,Female,18,83,81
11079,Female,38,18,20
11080,Male,34,77,42
11081,Female,27,61,41
11082,Male,31,101,89
11083,Female,37,86,60
11084,Male,18,43,70
11085,Female,28,48,78
11086,Female,42,106,71
11087,Male,32,56,43
11088,Female,51,102,19
11089,Male,44,102,23
11090,Male,30,44,89
11091,Female,31,75,61
11092,Male,24,17,67
11093,Male,48,31,22
11094,Male,44,78,68
11095,Female,54,103,39
11096,Male,35,99,100
11097,Female,27,36,70
11098,Female,24,65,39
11099,Male,29,39,66
11100,Male,32,63,58
11101,Male,49,101,65
11102,Female,38,61,45
11103,Male,28,49,96
11104,Female,35,110,68
11105,Female,21,27,47
11106,Male,55,34,7
11107,Female,25,42,91
11108,Female,34,113,35
11109,Male,48,89,83
11110,Female,27,36,68
11111,Female,30,42,81
11112,Female,39,96,90
11113,Male,42,23,17
11114,Male,44,110,42
11115,Male,50,112,28
11116,Male,25,37,46
11117,Male,18,65,76
11118,Male,54,110,13
11119,Male,31,50,61
11120,Male,39,105,17
11121,Male,18,54,62
11122,Male,26,123,93
11123,Female,34,116,86
11124,Male,26,40,63
11125,Female,54,41,35
11126,Male,25,30,87
11127,Male,38,63,74
11128,Male,31,91,55
11129,Female,61,109,32
11130,Female,24,54,58
11131,Male,24,34,69
11132,Male,45,101,67
11133,Male,43,107,92
11134,Male,27,50,58
11135,Female,49,94,54
11136,Male,45,23,31
11137,Male,18,80,85
11138,Female,27,41,31
11139,Female,18,58,72
11140,Female,27,56,38
11141,Female,24,46,71
11142,Female,18,44,46
11143,Female,34,89,89
11144,Female,27,43,70
11145,Male,47,29,18
11146,Male,26,31,82
11147,Male,37,129,47
11148,Female,45,84,68
11149,Female,28,67,34
11150,Male,20,72,42
11151,Female,33,30,1
11152,Female,20,41,69
11153,Male,34,96,74
11154,Male,61,98,44
11155,Male,46,82,59
11156,Male,38,109,75
11157,Male,32,66,44
11158,Male,36,42,27
11159,Male,24,49,71
11160,Female,27,33,79
11161,Male,35,101,93
11162,Female,43,92,88
11163,Male,34,60,57
11164,Male,25,25,73
11165,Male,32,121,84
11166,Female,36,111,38
11167,Male,49,47,23
11168,Male,33,105,68
11169,Male,50,99,33
11170,Female,25,35,42
11171,Female,31,59,55
11172,Male,22,34,74
11173,Female,38,50,53
11174,Male,18,34,75
11175,Male,44,54,63
11176,Female,49,106,18
11177,Male,24,44,56
11178,Male,20,40,48
11179,Male,27,57,74
11180,Male,52,26,22
11181,Female,31,47,60
11182,Male,21,79,39
11183,Male,32,39,72
11184,Female,70,123,1
11185,Male,21,46,57
11186,Male,43,72,35
11187,Female,21,21,20
11188,Male,25,22,75
11189,Male,29,106,84
11190,Female,24,63,82
11191,Female,22,55,71
11192,Male,52,30,8
11193,Male,43,79,82
11194,Female,24,41,69
11195,Male,37,35,22
11196,Male,38,105,77
11197,Male,27,54,41
11198,Male,30,101,69
11199,Male,55,93,26
11200,Male,35,54,38
11201,Female,36,114,74
11202,Female,30,110,87
11203,Male,25,41,73
11204,Female,30,36,65
11205,Female,19,56,36
11206,Female,18,33,27
11207,Male,22,38,63
11208,Male,30,104,75
11209,Male,43,43,4
11210,Female,42,76,86
11211,Male,52,33,19
11212,Female,27,26,80
11213,Male,18,52,75
11214,Male,40,36,28
11215,Female,30,82,69
11216,Female,34,92,100
11217,Female,56,115,16
11218,Male,19,46,60
11219,Female,58,93,24
11220,Female,47,107,32
11221,Female,56,29,38
11222,Female,43,105,14
11223,Female,31,63,61
11224,Female,47,50,72
11225,Male,50,118,15
11226,Male,35,105,36
11227,Male,21,26,74
11228,Female,31,60,44
11229,Female,36,88,100
11230,Female,51,104,16
11231,Male,27,40,86
11232,Female,41,44,63
11233,Male,44,31,21
11234,Male,18,29,79
11235,Female,49,34,18
